(other) pron	я	ACTIVATED
other	мой	IN FOCUS
other	ваш	ACTIVATED
N	турок	IN FOCUS
pron	он	IN FOCUS
other	свой	IN FOCUS
pron	он	IN FOCUS
(other) pron	я	IN FOCUS
(other) pron	вы	FAMILIAR
(other) pron	я	FAMILIAR
(other) pron	я	ACTIVATED
(other) pron	себя	IN FOCUS
(other) pron	я	IN FOCUS
(other) pron	я	IN FOCUS
N	сударь	IN FOCUS
(other) pron	вы	IN FOCUS
other	мой	ACTIVATED
(other) pron	я	IN FOCUS
(other) pron	вы	ACTIVATED
(other) pron	я	FAMILIAR
other	мой	IN FOCUS
(other) pron	вы	FAMILIAR
(other) pron	вы	ACTIVATED
other	мой	FAMILIAR
other	мой	ACTIVATED
N	муж	FAMILIAR
N	дворецкий	REFERENTIAL
N	дворецкий	FAMILIAR
pron	он	IN FOCUS
name	Пим	FAMILIAR
N	дворецкий	ACTIVATED
N	дворецкий	FAMILIAR
name	Смирна	REFERENTIAL
name	Смирна	FAMILIAR
N	небольшой сумка	REFERENTIAL
N	свой сумка	FAMILIAR
pron	она	IN FOCUS
N	мой жена	REFERENTIAL
N	ваш жена	ACTIVATED
N	мой жена	FAMILIAR
(other) pron	себя	IN FOCUS
pron	она	FAMILIAR
pron	она то	FAMILIAR
N	мой жена	IN FOCUS
N	сто фунт	REFERENTIAL
dem.prox N	этот гонорар	FAMILIAR
N	альмохадесский кинжал	REFERENTIAL
N	такой кинжал	ACTIVATED
dem.prox N	этот кинжал	ACTIVATED
dem.prox N	этот кинжал	FAMILIAR
dem.prox N	этот кинжал	FAMILIAR
other	некоторый	REFERENTIAL
pron	они	IN FOCUS
dem.prox N	один этот кинжал	REFERENTIAL
dem.prox N	этот кинжал	FAMILIAR
N	мой отец	REFERENTIAL
N	мой отец	FAMILIAR
N	яд	REFERENTIAL
pron	он	ACTIVATED
N	рана	REFERENTIAL
pron	она	ACTIVATED
N	вагон	REFERENTIAL
N	вагон	ACTIVATED
N	вагон	FAMILIAR
N	вагон	ACTIVATED
N	вагон	FAMILIAR
N	вагон	FAMILIAR
N	вагон	IN FOCUS
N	вагон	FAMILIAR
N	вагон	FAMILIAR
N	поезд	REFERENTIAL
N	поезд	FAMILIAR
N	поезд	FAMILIAR
N	какой старушка	REFERENTIAL
other	свой	IN FOCUS
name?	свой Порфишка	REFERENTIAL
(other) pron	который	IN FOCUS
pron	он	IN FOCUS
N	проводница	REFERENTIAL
pron	она	ACTIVATED
N	проводница	FAMILIAR
N	проводница	FAMILIAR
N	проводница	FAMILIAR
N	проводница	FAMILIAR
N	новый пассажир	REFERENTIAL
N	человек	IN FOCUS
N	новый пассажир	ACTIVATED
other	его	IN FOCUS
N	человек этот	IN FOCUS
pron	он	IN FOCUS
pron	он	IN FOCUS
pron	он	IN FOCUS
(other) pron	я	IN FOCUS
other	свой	IN FOCUS
N	войти пассажир	IN FOCUS
pron	он	IN FOCUS
pron	он	IN FOCUS
other	свой	IN FOCUS
other	свой	IN FOCUS
(other) pron	вы	IN FOCUS
(other) pron	себя	IN FOCUS
N	новый пассажир	ACTIVATED
(other) pron	я	ACTIVATED
other	новый	ACTIVATED
pron	он	ACTIVATED
other	свой	IN FOCUS
other	его	IN FOCUS
N	пассажир	IN FOCUS
pron	он	IN FOCUS
N	новый пассажир	FAMILIAR
(other) pron	я	IN FOCUS
(other) pron	ты	ACTIVATED
(other) pron	ты	ACTIVATED
(other) pron	ты	ACTIVATED
(other) pron	я	IN FOCUS
N	парень	IN FOCUS
(other) pron	я	IN FOCUS
N	парень	IN FOCUS
N	новый пассажир	IN FOCUS
pron	он	IN FOCUS
N	парень	FAMILIAR
(other) pron	ты	FAMILIAR
(other) pron	ты	FAMILIAR
(other) pron	я	ACTIVATED
N	парень	IN FOCUS
N	парень	FAMILIAR
N	парень	FAMILIAR
(other) pron	я	FAMILIAR
pron	он	FAMILIAR
N	сынок	ACTIVATED
pron	он	IN FOCUS
(other) pron	ты	IN FOCUS
(other) pron	ты	IN FOCUS
N	парень	ACTIVATED
pron	он	ACTIVATED
N	парень	IN FOCUS
pron	он	IN FOCUS
pron	он	IN FOCUS
pron	он	IN FOCUS
N	веселый парень	FAMILIAR
pron	он	FAMILIAR
(other) pron	ты	ACTIVATED
other	шут окаянный	ACTIVATED
(other) pron	ты	ACTIVATED
(other) pron	ты	ACTIVATED
(other) pron	ты	ACTIVATED
(other) pron	ты	ACTIVATED
(other) pron	ты	IN FOCUS
N	парень	IN FOCUS
pron	он	IN FOCUS
(other) pron	я	IN FOCUS
(other) pron	я	IN FOCUS
N	гражданин командировать	REFERENTIAL
(other) pron	вы	FAMILIAR
(other) pron	вы	FAMILIAR
N	кубанка	REFERENTIAL
N	свой кубанка	FAMILIAR
N	короткий тулупчик	REFERENTIAL
N	тулупчик	FAMILIAR
pron	он	IN FOCUS
N	крючок стенка	IN FOCUS
pron	он	IN FOCUS
N	объемистый чемодан	REFERENTIAL
pron	он	IN FOCUS
N	пожилой колхозница	REFERENTIAL
N	мамаша	ACTIVATED
N	мамаша	FAMILIAR
(other) pron	вы	FAMILIAR
N	мамаша	IN FOCUS
other	ваш	ACTIVATED
N	колхозница	IN FOCUS
(other) pron	я	FAMILIAR
other	ваш	ACTIVATED
(other) pron	вы	IN FOCUS
N	колхозница	ACTIVATED
N	мамаша	FAMILIAR
N	колхозница	FAMILIAR
N?	один пассажир	REFERENTIAL
(other) pron	вы	ACTIVATED
(other) pron	вы	IN FOCUS
N	верхний пассажир	ACTIVATED
(other) pron	я	ACTIVATED
(other) pron	я	IN FOCUS
other	ваш	IN FOCUS
(other) pron	вы	ACTIVATED
N	верхний пассажир	ACTIVATED
(other) pron	себя	FAMILIAR
N	человек	IN FOCUS
other	тот	FAMILIAR
other	наглухо застегнуть	IN FOCUS
other	свой	IN FOCUS
N	верхний пассажир	ACTIVATED
other	тот	IN FOCUS
N	человек сам	REFERENTIAL
(other) pron	себя	IN FOCUS
N	человек	REFERENTIAL
(other) pron	себя	IN FOCUS
N	чайничек ваш	REFERENTIAL
N	чайник я	FAMILIAR
N	чайник ваш	ACTIVATED
other	свой	IN FOCUS
pron	он	IN FOCUS
N	чайник	ACTIVATED
N	чайник	ACTIVATED
N	ровный бровь	REFERENTIAL
(other) pron	который	IN FOCUS
N	кормилец родимый	REFERENTIAL
other	ваш	IN FOCUS
other	ваш	IN FOCUS
N?	грязный лохмотья	REFERENTIAL
pron	он	ACTIVATED
other	мой	IN FOCUS
pron	он	IN FOCUS
pron	он	IN FOCUS
dem.prox N	этот существо	IN FOCUS
N	нищий	IN FOCUS
(other) pron	себя	IN FOCUS
other	свой	IN FOCUS
(other) pron	вы	IN FOCUS
N	гражданин	IN FOCUS
other	свой	IN FOCUS
(other) pron	вы	IN FOCUS
N	нищий	FAMILIAR
(other) pron	я	FAMILIAR
other	ваш	REFERENTIAL
N	кормилец наш	IN FOCUS
N?	скомкать хлеб	REFERENTIAL
(other) pron	который	IN FOCUS
(other) pron	все	REFERENTIAL
(other) pron	все	FAMILIAR
(other) pron	все	FAMILIAR
(other) pron	все	FAMILIAR
N	окно	REFERENTIAL
N	окно класс	ACTIVATED
name	Санька Коншаков	REFERENTIAL
name	Санька	ACTIVATED
pron	он	IN FOCUS
name	Санька	IN FOCUS
N	санька	FAMILIAR
pron	он	IN FOCUS
pron	он	IN FOCUS
name	Санька	FAMILIAR
pron	он	ACTIVATED
name	Санька	ACTIVATED
name	Санька	FAMILIAR
name	Санька	FAMILIAR
name	Санька	FAMILIAR
name	Санька	ACTIVATED
pron	он	IN FOCUS
name	Санька	ACTIVATED
name	Коншак	FAMILIAR
name	Санька	ACTIVATED
name	Санька	FAMILIAR
name	Санька	FAMILIAR
N	река	REFERENTIAL
N	река	FAMILIAR
N	река	FAMILIAR
N	класс	REFERENTIAL
N	класс	ACTIVATED
N	класс	FAMILIAR
N	класс	FAMILIAR
N	дорога	REFERENTIAL
(other) pron	который	IN FOCUS
N	черный дорога	FAMILIAR
name?	колхозный Колечкин	REFERENTIAL
name	Тимка	ACTIVATED
N	письмоносец	IN FOCUS
pron	он	IN FOCUS
name	наш Тимка	FAMILIAR
name	Тимка Колечкин	ACTIVATED
pron	он	ACTIVATED
N	почтарь	IN FOCUS
name	Тимка	FAMILIAR
other	его	ACTIVATED
(other) pron	я	FAMILIAR
name	Тимка	IN FOCUS
(other) pron	я	IN FOCUS
(other) pron	ты	FAMILIAR
name	Тимка	FAMILIAR
name	Тимка	FAMILIAR
N	письмоносец толстый сумка	FAMILIAR
name	Тимка Колечкин	FAMILIAR
N	пилотка	REFERENTIAL
(other) pron	который	IN FOCUS
N	школа	REFERENTIAL
N	школа	FAMILIAR
N	школа	FAMILIAR
N	школа	FAMILIAR
N	школа	FAMILIAR
N	проталина пригорка	REFERENTIAL
pron	они	IN FOCUS
N	толстый его плечо	REFERENTIAL
N	сумка	FAMILIAR
N	толстый сумка	FAMILIAR
(other) pron	мы	REFERENTIAL
(other) pron	вы	FAMILIAR
name	Машу Ракитина	REFERENTIAL
pron	она	ACTIVATED
N?	худенький волос	IN FOCUS
name	Маша Ракитина	IN FOCUS
pron	она	IN FOCUS
pron	она	ACTIVATED
name	Маша	IN FOCUS
(other) pron	ты	ACTIVATED
name	Маша	ACTIVATED
pron	она	ACTIVATED
name	Маша	ACTIVATED
name	Маша	ACTIVATED
N	девочка	FAMILIAR
name	Маша	FAMILIAR
N	девочка	IN FOCUS
name	Маша	ACTIVATED
N	девочка	FAMILIAR
name	Маша	FAMILIAR
N	девочка	IN FOCUS
name	Маша	ACTIVATED
N	племянница	ACTIVATED
name	Маша	FAMILIAR
name	Маша	ACTIVATED
other	ее	ACTIVATED
name	Маша	FAMILIAR
N	письмо	REFERENTIAL
N	письмо	FAMILIAR
N	настоящий почта	FAMILIAR
pron	он	ACTIVATED
N	письмо	FAMILIAR
N	письмо	FAMILIAR
N	письмо	FAMILIAR
N	письмо	ACTIVATED
N	письмо	FAMILIAR
dem.prox N	этот письмо	FAMILIAR
N	конверт	REFERENTIAL
N	белый конверт	FAMILIAR
N	конверт	FAMILIAR
name	подружка Колесова	REFERENTIAL
N	зинка	ACTIVATED
pron	она	ACTIVATED
name	Зина Колесова	FAMILIAR
N	письмо конверт	REFERENTIAL
pron	он	ACTIVATED
N	письмо	IN FOCUS
N	письмо	ACTIVATED
pron	он	ACTIVATED
N	письмо	IN FOCUS
N	Зинкин братишка	REFERENTIAL
pron	он	ACTIVATED
N	девочка	REFERENTIAL
pron	они	IN FOCUS
N	ученик	REFERENTIAL
N	ученик	FAMILIAR
other	свой	IN FOCUS
other	их	ACTIVATED
N	ученик	FAMILIAR
name	Андрей Иваныч	REFERENTIAL
pron	он	ACTIVATED
pron	он	FAMILIAR
N	учитель	FAMILIAR
name	Андрей Ракитин	IN FOCUS
