name	가와바타+는	FAMILIAR
name	가와바타+는	ACTIVATED
noun	1899+년 14+일	TYPE IDENTIFIABLE
noun	1972+년 16+일	TYPE IDENTIFIABLE
name	일본+의	REFERENTIAL
name	일본+의	FAMILIAR
name	일본	ACTIVATED
name	일본+측+의	FAMILIAR
other	소설가+이+다	TYPE IDENTIFIABLE
name	오사카 부(	TYPE IDENTIFIABLE
noun	오사카( 시	TYPE IDENTIFIABLE
name	북구+의 차화정(	TYPE IDENTIFIABLE
name	덴진바시天神橋	TYPE IDENTIFIABLE
name	동경제국대학	TYPE IDENTIFIABLE
noun	문학부 국문학과+를	REFERENTIAL
other	국문과+로	FAMILIAR
other	국문과+로	ACTIVATED
name	요코미쓰 리이치	REFERENTIAL
name	요코미쓰 리이치	FAMILIAR
name	분게이지다이	REFERENTIAL
name	분게이지다이	FAMILIAR
name	유럽+의	TYPE IDENTIFIABLE
noun	허무주의	TYPE IDENTIFIABLE
noun	미래파	TYPE IDENTIFIABLE
noun	표현주의+의	TYPE IDENTIFIABLE
noun	신감각파	TYPE IDENTIFIABLE
other	작가+로서	REFERENTIAL
other	작가+에	FAMILIAR
noun	이즈+의 무희	REFERENTIAL
noun	이즈+의 무희』	FAMILIAR
noun	이즈+의 무희」	FAMILIAR
noun	설국	REFERENTIAL
noun	설국」	FAMILIAR
noun	설국」	ACTIVATED
other	천 종이학	TYPE IDENTIFIABLE
noun	산소리	TYPE IDENTIFIABLE
noun	잠들+ㄴ 미녀	TYPE IDENTIFIABLE
noun	고도	TYPE IDENTIFIABLE
name	일본미(	TYPE IDENTIFIABLE
noun	1968+년	REFERENTIAL
name	쇼와 43+년)	IN FOCUS
noun	노벨 문학상+을	TYPE IDENTIFIABLE
noun	1972+년	REFERENTIAL
name	쇼와 47+년)	IN FOCUS
noun	1899+년	TYPE IDENTIFIABLE
name	메이지	REFERENTIAL
noun	메이지	FAMILIAR
noun	메이지	ACTIVATED
noun	메이지	IN FOCUS
name	메이지	IN FOCUS
other	6+월 14+일+에	TYPE IDENTIFIABLE
other	의사+이+었+던	TYPE IDENTIFIABLE
name	에이키치	TYPE IDENTIFIABLE
other	겐(	TYPE IDENTIFIABLE
name	와카코	TYPE IDENTIFIABLE
noun	1901+년	TYPE IDENTIFIABLE
name	오사카부 군(	TYPE IDENTIFIABLE
name	도요사토무라	REFERENTIAL
name	도요사토무라	FAMILIAR
name	오사카 히가시요도가와구淀川区	TYPE IDENTIFIABLE
name	미하치로	TYPE IDENTIFIABLE
name	가네(	TYPE IDENTIFIABLE
name	미시마 군(	TYPE IDENTIFIABLE
name	도요카와무라	REFERENTIAL
name	이바라키茨木	IN FOCUS
noun	1906+년	TYPE IDENTIFIABLE
other	도요카+와 심상고등소학교(	TYPE IDENTIFIABLE
name	이바라키 소학교)	TYPE IDENTIFIABLE
other	사사가+와 료이치	TYPE IDENTIFIABLE
other	9+월+에	TYPE IDENTIFIABLE
noun	1909+년	TYPE IDENTIFIABLE
noun	1912+년	TYPE IDENTIFIABLE
name	오사카 중학교(	TYPE IDENTIFIABLE
name	오사카 고등학교	TYPE IDENTIFIABLE
name	구로다	TYPE IDENTIFIABLE
other	그곳+에서	TYPE IDENTIFIABLE
name	오오야 소이치	TYPE IDENTIFIABLE
name	도라타니(	REFERENTIAL
other	그곳+까지	IN FOCUS
noun	1916+년	REFERENTIAL
other	다이쇼 5+년+)부+터	IN FOCUS
name	교한신보(	TYPE IDENTIFIABLE
name	분쇼세카이	TYPE IDENTIFIABLE
noun	1917+년	REFERENTIAL
noun	다이쇼 6년)	IN FOCUS
other	도쿄+로	REFERENTIAL
other	도쿄+에서	FAMILIAR
name	아사쿠사(	TYPE IDENTIFIABLE
name	구라마에	TYPE IDENTIFIABLE
other	제+1+고등학교+의	TYPE IDENTIFIABLE
other	영문과+에	TYPE IDENTIFIABLE
name	이즈	TYPE IDENTIFIABLE
noun	그 뒤	TYPE IDENTIFIABLE
noun	10+년	TYPE IDENTIFIABLE
noun	그 뒤 10+년 동안	UNIQUE
name	유가시마	TYPE IDENTIFIABLE
noun	1920+년	REFERENTIAL
noun	다이쇼 9년)	IN FOCUS
noun	고등학교+를	TYPE IDENTIFIABLE
other	동경제국대학 영문과+에	TYPE IDENTIFIABLE
name	기타무라 기하치	TYPE IDENTIFIABLE
name	北村喜八)、혼다 아키라	TYPE IDENTIFIABLE
name	本多顕彰)、스즈키 히코지로	REFERENTIAL
name	今東光)、스즈키 히코지로	ACTIVATED
name	곤 도코	REFERENTIAL
name	곤 도코	ACTIVATED
noun	신사조	TYPE IDENTIFIABLE
other	그곳+에	TYPE IDENTIFIABLE
noun	초혼제일경	TYPE IDENTIFIABLE
noun	기쿠치 )에+게	TYPE IDENTIFIABLE
name	분게이슌주(	TYPE IDENTIFIABLE
noun	1923+년	TYPE IDENTIFIABLE
noun	문인+의	TYPE IDENTIFIABLE
noun	1924+년	TYPE IDENTIFIABLE
name	일본+소설사 소론日本小説史小論	TYPE IDENTIFIABLE
name	가타오카 갓페이(	TYPE IDENTIFIABLE
name	나카가와 요이치	TYPE IDENTIFIABLE
name	사사키 모사쿠(	TYPE IDENTIFIABLE
other	왕조+문학+이나	TYPE IDENTIFIABLE
noun	불교	TYPE IDENTIFIABLE
noun	경전+의	TYPE IDENTIFIABLE
noun	작품+을	TYPE IDENTIFIABLE
noun	1937+년	TYPE IDENTIFIABLE
noun	문예+간담+회상+을	TYPE IDENTIFIABLE
noun	1944+년	TYPE IDENTIFIABLE
name	쇼와 10+년)+에	TYPE IDENTIFIABLE
noun	고향(	TYPE IDENTIFIABLE
noun	석일	TYPE IDENTIFIABLE
other	작품+으로	TYPE IDENTIFIABLE
noun	기쿠치 상+을	REFERENTIAL
noun	기쿠치 상+을	FAMILIAR
noun	이 무렵	TYPE IDENTIFIABLE
name	미시마 )	REFERENTIAL
other	미시마+에게	IN FOCUS
dem.med	그+를	IN FOCUS
noun	담배	TYPE IDENTIFIABLE
noun	1945+년	REFERENTIAL
noun	쇼와 20+년	IN FOCUS
other	4+월+에	TYPE IDENTIFIABLE
noun	해군+보도반	TYPE IDENTIFIABLE
name	가지마	TYPE IDENTIFIABLE
name	가미카제+를	TYPE IDENTIFIABLE
name	야마오카 소하치	REFERENTIAL
noun	그 자신+의	IN FOCUS
other	작가관+까지	TYPE IDENTIFIABLE
dem.med N	그 자신+의 작가관+까지	TYPE IDENTIFIABLE
dem.med N	그 자신+의 작가관+까지 정도+의	UNIQUE
noun	생명+의 나무(	TYPE IDENTIFIABLE
noun	그 뒤	TYPE IDENTIFIABLE
other	천 종이학	TYPE IDENTIFIABLE
name	산소리	TYPE IDENTIFIABLE
other	1948+년+에+는	TYPE IDENTIFIABLE
name	일본 펜클럽	REFERENTIAL
name	일본 펜클럽	FAMILIAR
other	1957+년+에+는	TYPE IDENTIFIABLE
other	국제 대회+에서	REFERENTIAL
name	국제 펜클럽	ACTIVATED
other	국제 대회+에	ACTIVATED
noun	한 번	TYPE IDENTIFIABLE
other	1958+년+에	TYPE IDENTIFIABLE
noun	1962+년	TYPE IDENTIFIABLE
noun	세계+평화 위원회+에	TYPE IDENTIFIABLE
other	1963+년+에+는	TYPE IDENTIFIABLE
noun	일본근대문학관	TYPE IDENTIFIABLE
noun	1964+년	TYPE IDENTIFIABLE
name	노르웨이+의	TYPE IDENTIFIABLE
other	오슬로+에서	TYPE IDENTIFIABLE
noun	작품	TYPE IDENTIFIABLE
name	단포포	TYPE IDENTIFIABLE
name	신조	TYPE IDENTIFIABLE
other	1965+년+에	TYPE IDENTIFIABLE
dem.med N	그 이듬해+에	TYPE IDENTIFIABLE
other	맹장염+으로	TYPE IDENTIFIABLE
other	도쿄대학 병원+에	TYPE IDENTIFIABLE
noun	유전자	REFERENTIAL
noun	유전자+를	ACTIVATED
noun	유전자+에+는	IN FOCUS
noun	유전자+의	FAMILIAR
other	유전자+이+라는	FAMILIAR
noun	유전자+의	IN FOCUS
noun	유전자+는	FAMILIAR
noun	유전+의	REFERENTIAL
other	유전+되+ㄴ다	ACTIVATED
noun	생물+은	REFERENTIAL
noun	모든 생물+은	FAMILIAR
noun	초파리+를	FAMILIAR
noun	모든 생물+은	TYPE IDENTIFIABLE
noun	세포+를	REFERENTIAL
dem.prox	이것+들+이	IN FOCUS
noun	세포+주기+의	FAMILIAR
noun	세포	ACTIVATED
noun	생식+을	TYPE IDENTIFIABLE
other	유전학+에서	REFERENTIAL
noun	유전학+의	FAMILIAR
noun	유전학+의	ACTIVATED
noun	유전학+의	FAMILIAR
noun	유전자+는	REFERENTIAL
noun	유전자+는	ACTIVATED
noun	유전자+를	IN FOCUS
noun	유전자	IN FOCUS
other	유전자+에	FAMILIAR
noun	유전자+를	ACTIVATED
noun	유전자+가	ACTIVATED
noun	유전자+는	FAMILIAR
noun	게놈	REFERENTIAL
noun	게놈	ACTIVATED
noun	게놈	FAMILIAR
noun	유전+형질+의	REFERENTIAL
noun	유전+형질+의	ACTIVATED
noun	유전+형질+을	FAMILIAR
noun	유전+형질+을	FAMILIAR
noun	유전+형질+이	FAMILIAR
other	DNA	REFERENTIAL
other	DNA	FAMILIAR
noun	DNA+의	ACTIVATED
other	대립+형질+과	REFERENTIAL
noun	대립+형질+은	IN FOCUS
noun	대립+형질	FAMILIAR
other	한 .	TYPE IDENTIFIABLE
name	그레고어 멘델+은	REFERENTIAL
dem.med	그+는	ACTIVATED
name	멘델+의	IN FOCUS
name	그레고어 멘델+은	FAMILIAR
dem.med	그+의	IN FOCUS
dem.med	그+는	ACTIVATED
name	멘델+은	ACTIVATED
name	멘델+은	ACTIVATED
name	멘델+의	IN FOCUS
name	멘델+이	IN FOCUS
noun	특질+이	REFERENTIAL
other	특질+이+라+고	ACTIVATED
dem.prox	이+를	TYPE IDENTIFIABLE
noun	1950+년대	TYPE IDENTIFIABLE
noun	DNA+가	TYPE IDENTIFIABLE
noun	눈 색깔	TYPE IDENTIFIABLE
other	혈액형+과	TYPE IDENTIFIABLE
other	생명+활동+에	TYPE IDENTIFIABLE
noun	수 가지+의	TYPE IDENTIFIABLE
noun	생화학	TYPE IDENTIFIABLE
noun	돌연변이+를	TYPE IDENTIFIABLE
dem.prox	이+를	TYPE IDENTIFIABLE
noun	비부호화 DNA	REFERENTIAL
noun	비부호화 DNA	ACTIVATED
other	비부호화 DNA	IN FOCUS
noun	인간+의	REFERENTIAL
noun	인간+의	ACTIVATED
noun	생쥐+의	TYPE IDENTIFIABLE
noun	상동성+을	TYPE IDENTIFIABLE
dem.prox	이+는	TYPE IDENTIFIABLE
other	이+에	TYPE IDENTIFIABLE
other	부호화+되+ㄴ 서열"	TYPE IDENTIFIABLE
noun	전사 생물학)등+의	TYPE IDENTIFIABLE
other	유전자 발현+이+라	TYPE IDENTIFIABLE
other	발현형질이라	REFERENTIAL
noun	발현+형질+은	ACTIVATED
noun	1850+년대	TYPE IDENTIFIABLE
noun	멘델+의 유전+법칙+을	REFERENTIAL
noun	이 법칙+의	FAMILIAR
other	7+년+에	TYPE IDENTIFIABLE
noun	이 순종+들+의	TYPE IDENTIFIABLE
noun	이 순종+들+의 교배+를	TYPE IDENTIFIABLE
noun	한 가지+만+이	TYPE IDENTIFIABLE
dem.prox	이+를	TYPE IDENTIFIABLE
dem.prox N	이 법칙+의 발견+으로서	TYPE IDENTIFIABLE
noun	1889+년	REFERENTIAL
other	1900+년대+에	FAMILIAR
noun	1928+년	FAMILIAR
name	휘호 더프리스+가	REFERENTIAL
name	더프리스+는	ACTIVATED
noun	세포간 범생설	TYPE IDENTIFIABLE
noun	멘델+의 이론+을	REFERENTIAL
noun	멘델+의 법칙+은	FAMILIAR
noun	유전학	TYPE IDENTIFIABLE
noun	유전+형질	TYPE IDENTIFIABLE
other	발현+형질+과	TYPE IDENTIFIABLE
noun	유전자	TYPE IDENTIFIABLE
name	덴마크+의	TYPE IDENTIFIABLE
noun	유전학자	TYPE IDENTIFIABLE
name	빌헬름 요한센+이	TYPE IDENTIFIABLE
noun	과학자+들+의	TYPE IDENTIFIABLE
name	토머스 모건+은	REFERENTIAL
noun	모건+은	ACTIVATED
name	모건+은	IN FOCUS
other	염색체+에	TYPE IDENTIFIABLE
noun	유전자 지도+를	TYPE IDENTIFIABLE
noun	1928+년	TYPE IDENTIFIABLE
name	영국+의	TYPE IDENTIFIABLE
noun	의사	TYPE IDENTIFIABLE
name	프레더릭 그리피스+는	REFERENTIAL
dem.med	그+는	ACTIVATED
name	그리피스+는	ACTIVATED
dem.med	그+는	ACTIVATED
name	그리피스+는	FAMILIAR
name	페렴쌍구균+을	REFERENTIAL
noun	폐렴+쌍구균+을	ACTIVATED
other	그리피스 실험+으로	REFERENTIAL
noun	이 시험+을	IN FOCUS
name	그리피스+는	TYPE IDENTIFIABLE
noun	유전+형질+이	TYPE IDENTIFIABLE
noun	균주+를	REFERENTIAL
noun	균주+를	IN FOCUS
other	생쥐+에	REFERENTIAL
other	생쥐+에	ACTIVATED
noun	생쥐+는	IN FOCUS
noun	생쥐+는	IN FOCUS
noun	생쥐+의	IN FOCUS
noun	폐렴	REFERENTIAL
other	폐렴+으로	ACTIVATED
noun	백신+을	TYPE IDENTIFIABLE
noun	모든 균+이	TYPE IDENTIFIABLE
other	무엇+이+ㄴ가+가	TYPE IDENTIFIABLE
noun	이 현상+을	TYPE IDENTIFIABLE
other	형질+변환+이+라	TYPE IDENTIFIABLE
noun	이 현상+을 형질+변환+이+라	TYPE IDENTIFIABLE
noun	인류학(	REFERENTIAL
noun	인류학+은	FAMILIAR
noun	인류학+의	FAMILIAR
noun	인류학+의	ACTIVATED
noun	인류학+은	ACTIVATED
noun	인류학+이	IN FOCUS
noun	인류학+의	ACTIVATED
noun	인류학+의	FAMILIAR
noun	인류학+의	FAMILIAR
other	인간+에	REFERENTIAL
noun	모든 것+을	IN FOCUS
noun	인간+의	FAMILIAR
noun	모든 것+을 .	TYPE IDENTIFIABLE
noun	19+세기	TYPE IDENTIFIABLE
other	미국+과	TYPE IDENTIFIABLE
other	유럽+에서	REFERENTIAL
name	유럽	FAMILIAR
noun	유럽인+들+은	IN FOCUS
noun	다르+ㄴ 관심+을	TYPE IDENTIFIABLE
other	여러 학문+으로	TYPE IDENTIFIABLE
noun	형질+인류학	REFERENTIAL
noun	형질+인류학+의	ACTIVATED
noun	형질+인류학	FAMILIAR
noun	고고학	REFERENTIAL
noun	고고학+은	ACTIVATED
noun	고고학	FAMILIAR
noun	고고학	FAMILIAR
noun	고고학+은	ACTIVATED
noun	문화+인류학	REFERENTIAL
noun	문화+인류학+은	FAMILIAR
noun	문화+인류학+은	FAMILIAR
noun	문화+인류학	FAMILIAR
noun	문화+인류학	FAMILIAR
noun	진화+를	REFERENTIAL
noun	진화+의	FAMILIAR
other	선사시대+와	TYPE IDENTIFIABLE
other	여러 문화+들+에	TYPE IDENTIFIABLE
noun	여러 생활+을	TYPE IDENTIFIABLE
other	이+밖에+도	TYPE IDENTIFIABLE
noun	민족학(	REFERENTIAL
noun	민속학(	IN FOCUS
other	인류학+에	REFERENTIAL
other	인류학+이+라고	ACTIVATED
other	인류학+과	IN FOCUS
noun	인류학+의	IN FOCUS
noun	인류학+의	IN FOCUS
noun	인류학+은	FAMILIAR
noun	사회문화인류학+을	TYPE IDENTIFIABLE
noun	문화상대주의	REFERENTIAL
noun	문화상대+주의+는	ACTIVATED
other	문화상대+주의+와	IN FOCUS
noun	relativism)·비교문화론·총체+적	REFERENTIAL
noun	비교+문화+론(	FAMILIAR
noun	relativism)·비교문화론·총체+적 접근(	REFERENTIAL
other	총체+적 접근+이란	FAMILIAR
other	그것+이+다 .	TYPE IDENTIFIABLE
noun	타문화+를	TYPE IDENTIFIABLE
noun	타문화+를 것+을	TYPE IDENTIFIABLE
noun	자민족+중심+주의	TYPE IDENTIFIABLE
noun	자문화중심주의	TYPE IDENTIFIABLE
other	비교+문화론+적 접근)+이란	TYPE IDENTIFIABLE
other	다르+ㄴ 문화+와	TYPE IDENTIFIABLE
noun	다르+ㄴ 문화+와+의	TYPE IDENTIFIABLE
noun	다르+ㄴ 문화+와+의 비교+를	TYPE IDENTIFIABLE
other	다르+ㄴ 학문+들+처럼	TYPE IDENTIFIABLE
dem.prox	이+를	TYPE IDENTIFIABLE
noun	문화+인류+학자+들+은	TYPE IDENTIFIABLE
other	총체론+적 관점+에서	TYPE IDENTIFIABLE
other	사회+와	TYPE IDENTIFIABLE
noun	문화+를	REFERENTIAL
noun	문화+와+의	FAMILIAR
noun	정치+·종교·역사·경제·법·제도·예술	TYPE IDENTIFIABLE
noun	그 것+들+이	TYPE IDENTIFIABLE
dem.med	그것+이	TYPE IDENTIFIABLE
other	언어+인류학+으로	REFERENTIAL
noun	언어인+류학	FAMILIAR
noun	언어인+류학	ACTIVATED
noun	언어+를	IN FOCUS
other	언어+와	IN FOCUS
other	언어+와	FAMILIAR
noun	그 연구+방법+이	TYPE IDENTIFIABLE
dem.prox	이+는	TYPE IDENTIFIABLE
noun	이런 결과+를	TYPE IDENTIFIABLE
noun	생리학	TYPE IDENTIFIABLE
other	심리학+과+도	TYPE IDENTIFIABLE
noun	인류학자+들+은	TYPE IDENTIFIABLE
other	민족지같+ㄴ	TYPE IDENTIFIABLE
noun	물질+적 인간+문화+를	TYPE IDENTIFIABLE
noun	인류학+적 언어학+은	TYPE IDENTIFIABLE
noun	의사+소통+과정+을	TYPE IDENTIFIABLE
other	학문+이+다	TYPE IDENTIFIABLE
other	음성+이나	TYPE IDENTIFIABLE
other	비음성+적+이+ㄴ	TYPE IDENTIFIABLE
other	시간+과	TYPE IDENTIFIABLE
noun	공간	TYPE IDENTIFIABLE
noun	사회+적 언어+의	TYPE IDENTIFIABLE
noun	현대 인류학+은	TYPE IDENTIFIABLE
dem.prox N	이 시기+에	TYPE IDENTIFIABLE
noun	이 문화+들+을	TYPE IDENTIFIABLE
name	야만	TYPE IDENTIFIABLE
noun	원시	TYPE IDENTIFIABLE
other	19+세기 중반+에	TYPE IDENTIFIABLE
