other	"	ACTIVATED
noun	신부+의	FAMILIAR
noun	신부+를	FAMILIAR
other	신부+를 .	IN FOCUS
other	옛부인+하+고	ACTIVATED
other	옛부인+하+고	FAMILIAR
noun	옛부인+이	ACTIVATED
name	송 선비+와	REFERENTIAL
noun	송 선비+의	IN FOCUS
other	나+는	TYPE IDENTIFIABLE
noun	선비+의	REFERENTIAL
other	송 양에게+아야	FAMILIAR
other	색싯집+에	FAMILIAR
noun	공주	FAMILIAR
noun	신식 색시+한테	ACTIVATED
noun	신부+를	FAMILIAR
noun	신부+는	IN FOCUS
noun	신부+가	ACTIVATED
other	Q씨+하+고	REFERENTIAL
noun	q씨에게야	ACTIVATED
noun	q씨에게	IN FOCUS
other	철수+하+고	REFERENTIAL
noun	김철수 군+이	FAMILIAR
noun	놈팡이	FAMILIAR
noun	카페+의 녀석+이	ACTIVATED
other	신+랑	FAMILIAR
other	신랑+만	IN FOCUS
noun	신랑+은	ACTIVATED
noun	신랑+의	IN FOCUS
noun	아내+가	REFERENTIAL
noun	아내+가	ACTIVATED
noun	본처+가	IN FOCUS
other	매파+와	REFERENTIAL
other	매파+에게	ACTIVATED
noun	어머니+가	TYPE IDENTIFIABLE
other	단둘이+서	TYPE IDENTIFIABLE
noun	놈+이	REFERENTIAL
other	당신	IN FOCUS
other	자기	IN FOCUS
other	자+기+도	ACTIVATED
other	철수+에게	FAMILIAR
noun	당신밖에는	IN FOCUS
other	다르+ㄴ 사람+과	IN FOCUS
noun	한 놈+은	FAMILIAR
other	자기	IN FOCUS
noun	전도+가 신랑+도	IN FOCUS
noun	철수+는	ACTIVATED
other	철수+야말로	ACTIVATED
noun	떠나+는 +이+ㅁ+을	IN FOCUS
noun	철수+는	IN FOCUS
noun	그 사람+을	REFERENTIAL
other	Q씨+와	IN FOCUS
noun	Q씨+와+는	FAMILIAR
noun	Q씨+에게+는	IN FOCUS
other	조선+에 사람+을	FAMILIAR
noun	한 놈+은	IN FOCUS
other	자기+를	IN FOCUS
other	선비에게서	REFERENTIAL
other	자기+는	FAMILIAR
noun	약혼자+가	FAMILIAR
noun	계집+을	IN FOCUS
noun	계집+은	IN FOCUS
other	"	ACTIVATED
other	" ?	IN FOCUS
other	"	IN FOCUS
other	" ?	IN FOCUS
noun	선비+는	FAMILIAR
noun	장래+의 아내+를	ACTIVATED
noun	부모+의	TYPE IDENTIFIABLE
other	두 녀석+을	REFERENTIAL
other	두 사내+에게	ACTIVATED
noun	두 사내+를	IN FOCUS
name	송 ,	REFERENTIAL
noun	Q씨+의 미인+과	IN FOCUS
name	송 양+과	ACTIVATED
name	신부한테+는	ACTIVATED
noun	애인+을	ACTIVATED
noun	선비+를	ACTIVATED
other	계집+도	ACTIVATED
noun	계집+은	ACTIVATED
noun	이 여신+을	FAMILIAR
other	"	FAMILIAR
other	" ,	REFERENTIAL
noun	친구+들+을	IN FOCUS
noun	몇몇 친구+의	IN FOCUS
other	내	REFERENTIAL
other	자기+의	IN FOCUS
noun	놈+은	FAMILIAR
other	사내+도	ACTIVATED
noun	철수+의	FAMILIAR
other	철수+에게	ACTIVATED
noun	철수+는	IN FOCUS
other	…	IN FOCUS
other	?	IN FOCUS
other	…	FAMILIAR
other	"	IN FOCUS
other	…	ACTIVATED
other	?	IN FOCUS
other	(	ACTIVATED
other	…	IN FOCUS
other	?	IN FOCUS
noun	철수+는	REFERENTIAL
other	신랑	FAMILIAR
noun	놈팡이	FAMILIAR
noun	신+랑	FAMILIAR
noun	신+랑	FAMILIAR
noun	신랑+의	ACTIVATED
other	자기+에게로	FAMILIAR
other	철수+도	IN FOCUS
noun	신부+가	REFERENTIAL
other	신부댁+까지	FAMILIAR
noun	신부	ACTIVATED
noun	신부+가	IN FOCUS
other	신부댁+에서	IN FOCUS
noun	조카딸+의	FAMILIAR
noun	노파+가	REFERENTIAL
noun	고모+는	FAMILIAR
other	?	REFERENTIAL
noun	저편+은	FAMILIAR
noun	그 명사+를	IN FOCUS
noun	그 사람+은	REFERENTIAL
noun	놈팡이	FAMILIAR
name	놈팡이+의	FAMILIAR
noun	신+랑 집+에서+는	FAMILIAR
noun	Q씨+는	TYPE IDENTIFIABLE
noun	송양+은	REFERENTIAL
noun	신부	ACTIVATED
other	남+ㄴ	REFERENTIAL
noun	아내+는	ACTIVATED
noun	아내+의	FAMILIAR
other	"	ACTIVATED
other	아내+는	FAMILIAR
noun	아내+는	ACTIVATED
other	"	ACTIVATED
dem.med N	그	IN FOCUS
other	계집+이+니	ACTIVATED
noun	요건	IN FOCUS
other	"	ACTIVATED
noun	아내+를	ACTIVATED
dem.med N	그	IN FOCUS
noun	아내+는	IN FOCUS
other	"	IN FOCUS
other	요 ?	IN FOCUS
noun	뚱+하+고 남편+을	REFERENTIAL
noun	남편+은	ACTIVATED
noun	남편+의	FAMILIAR
dem.med	그+는	ACTIVATED
other	남편+에게로	FAMILIAR
other	" 숙맥+도	ACTIVATED
noun	남편+은	ACTIVATED
other	등+에 어린애+를	REFERENTIAL
noun	아이+는	ACTIVATED
other	수재+는	REFERENTIAL
other	제게+로	ACTIVATED
dem.med	그+는	ACTIVATED
noun	벼+들+을 농사꾼+의	TYPE IDENTIFIABLE
noun	수재+는	REFERENTIAL
noun	수재	ACTIVATED
noun	수재+의	FAMILIAR
noun	수재+는	FAMILIAR
other	영식이+는	REFERENTIAL
dem.med	그+는	ACTIVATED
noun	영식이+는	ACTIVATED
noun	남편+은	FAMILIAR
dem.med	그+는	ACTIVATED
noun	아내+를	REFERENTIAL
other	내	ACTIVATED
other	설면설+면 아내+가	IN FOCUS
noun	아내+의	IN FOCUS
noun	처+가	IN FOCUS
noun	영식이+는	REFERENTIAL
dem.med	그+는	FAMILIAR
other	남+ㄴ	FAMILIAR
noun	영식이+는	ACTIVATED
noun	이 자식+이	REFERENTIAL
noun	수재+를	FAMILIAR
dem.prox N	이 ,	REFERENTIAL
noun	영식이+는	FAMILIAR
other	영식이+도	FAMILIAR
noun	동리 노인+은	REFERENTIAL
noun	노인+은	FAMILIAR
other	수재+는	REFERENTIAL
other	내	FAMILIAR
other	.	TYPE IDENTIFIABLE
other	자기	REFERENTIAL
noun	마름+은	FAMILIAR
noun	영식이+는	REFERENTIAL
other	영식이+는	FAMILIAR
noun	영식이+가	FAMILIAR
noun	동무+는	REFERENTIAL
name	수재+는	FAMILIAR
other	"	TYPE IDENTIFIABLE
noun	영식+이	REFERENTIAL
noun	영식이+의	ACTIVATED
other	아내+에게	REFERENTIAL
noun	아내+가	FAMILIAR
noun	아내+는	ACTIVATED
noun	아내대로+의	IN FOCUS
dem.med	그+들+은	REFERENTIAL
other	우리	FAMILIAR
noun	수재+가	TYPE IDENTIFIABLE
other	제+가	REFERENTIAL
other	영식이+는	FAMILIAR
noun	영식이+는	ACTIVATED
other	나	FAMILIAR
other	,	ACTIVATED
noun	영식이+는	FAMILIAR
noun	수재	REFERENTIAL
other	.	FAMILIAR
other	둘+이	TYPE IDENTIFIABLE
noun	아내+는	REFERENTIAL
other	저+도	FAMILIAR
noun	뒷집 양근댁+은	TYPE IDENTIFIABLE
noun	남편+이	TYPE IDENTIFIABLE
dem.dist N	저 양반	REFERENTIAL
name	수재+는	FAMILIAR
other	제	ACTIVATED
other	수재+이+니	FAMILIAR
other	얼떨+하+어 남편+을	REFERENTIAL
noun	영식이+는	FAMILIAR
noun	전+들	TYPE IDENTIFIABLE
noun	남편+은	REFERENTIAL
other	남편+에게	FAMILIAR
other	무턱대고 남편+이	FAMILIAR
noun	남편+의	FAMILIAR
noun	아내+는	REFERENTIAL
other	자기+가	FAMILIAR
noun	요망 년	FAMILIAR
noun	아내+는	ACTIVATED
dem.med	그+는	FAMILIAR
noun	어린것+이	REFERENTIAL
noun	이 자식	IN FOCUS
other	양근댁한테+로	TYPE IDENTIFIABLE
dem.med	그+는	REFERENTIAL
noun	아내+의	ACTIVATED
noun	아내+는	FAMILIAR
dem.med	그+는	FAMILIAR
noun	처+를	FAMILIAR
noun	남편+은	REFERENTIAL
noun	남편+은	FAMILIAR
noun	남편	FAMILIAR
noun	남편+은	ACTIVATED
name	젖먹이+는	TYPE IDENTIFIABLE
noun	농사꾼+들+은	TYPE IDENTIFIABLE
other	둘+이	TYPE IDENTIFIABLE
noun	수재+는	TYPE IDENTIFIABLE
dem.med	그+들+은	REFERENTIAL
noun	그+들 부부	FAMILIAR
noun	그 남편+은	REFERENTIAL
dem.prox N	이 몸+이+ㄴ	ACTIVATED
noun	남편+은	FAMILIAR
other	처+는	REFERENTIAL
noun	아내+는	FAMILIAR
other	저+도	FAMILIAR
noun	아내+는	FAMILIAR
other	우리+는	REFERENTIAL
noun	그+들 양주+는	FAMILIAR
other	맞은+쪽+에 남편+을	REFERENTIAL
noun	저 망나니	ACTIVATED
other	제	IN FOCUS
other	변변치+도 .	IN FOCUS
noun	남편+은	FAMILIAR
noun	떡+을 남편+이	REFERENTIAL
dem.dist	저거+ㄴ	ACTIVATED
noun	남편+은	FAMILIAR
noun	남편+은	FAMILIAR
dem.med	그+는	ACTIVATED
dem.med	그+를	ACTIVATED
noun	남편+은	ACTIVATED
dem.med	그+는	ACTIVATED
dem.med	그+는	FAMILIAR
noun	금점+을 것+이	ACTIVATED
noun	아내+는	REFERENTIAL
noun	아내+는	ACTIVATED
noun	아내+를	FAMILIAR
noun	아내+가	FAMILIAR
noun	요망 ?	ACTIVATED
noun	아내	IN FOCUS
other	.	IN FOCUS
noun	아내+는	FAMILIAR
noun	느티 대추나무+들+은	TYPE IDENTIFIABLE
name	김 !	REFERENTIAL
noun	군+의	FAMILIAR
name	김 !	FAMILIAR
noun	군+은	ACTIVATED
noun	군+의	IN FOCUS
other	군+에게	IN FOCUS
noun	정답+ㄴ 벗+의	IN FOCUS
noun	군+에게+는	ACTIVATED
name	김 !	FAMILIAR
other	나+는	REFERENTIAL
other	나+도	ACTIVATED
other	나+는	IN FOCUS
name	박 !	IN FOCUS
other	나+는	IN FOCUS
noun	군+의	IN FOCUS
noun	군+의	IN FOCUS
other	나+는	IN FOCUS
name	박 !	IN FOCUS
noun	군+의	FAMILIAR
other	나+는	IN FOCUS
noun	군+의	ACTIVATED
noun	군+은	IN FOCUS
noun	군+은	IN FOCUS
noun	군+의	IN FOCUS
noun	박 군으로서는	ACTIVATED
noun	군+은	ACTIVATED
other	나+는	IN FOCUS
name	박 !	ACTIVATED
other	나+는	ACTIVATED
noun	군+이	IN FOCUS
noun	군+의	ACTIVATED
other	나+는	FAMILIAR
other	내	ACTIVATED
other	내	IN FOCUS
other	나+는	IN FOCUS
other	나+에게	FAMILIAR
other	나+도	ACTIVATED
other	사랑+과 .	ACTIVATED
other	늙+ㄴ 어머니+와	TYPE IDENTIFIABLE
noun	어리+ㄴ 처자+를	REFERENTIAL
noun	처자+가	FAMILIAR
other	부모+와	TYPE IDENTIFIABLE
dem.med	그네+들+이	REFERENTIAL
dem.med	그네+들+을	ACTIVATED
noun	가족+을	FAMILIAR
other	황군에게서	TYPE IDENTIFIABLE
noun	가족+이	REFERENTIAL
noun	가족+을	FAMILIAR
other	나+는	REFERENTIAL
other	나+는	ACTIVATED
other	내+가	ACTIVATED
other	나+는	ACTIVATED
other	"	FAMILIAR
other	우리+는	TYPE IDENTIFIABLE
other	아내+와	REFERENTIAL
noun	아내+의	ACTIVATED
dem.med	그+는	ACTIVATED
noun	아내+를	IN FOCUS
noun	아내+의	FAMILIAR
other	아내+도	FAMILIAR
other	우리+는	REFERENTIAL
other	우리+의	ACTIVATED
noun	젖+을 어린아이+를	TYPE IDENTIFIABLE
noun	어머니+는	REFERENTIAL
noun	어머니+는	FAMILIAR
noun	어머니+는	TYPE IDENTIFIABLE
other	나+는	REFERENTIAL
other	나+는	ACTIVATED
other	나+의	ACTIVATED
other	나+는	ACTIVATED
other	내+가	FAMILIAR
other	나	IN FOCUS
other	나+는	FAMILIAR
other	나+를	FAMILIAR
other	( )	IN FOCUS
other	나+는	ACTIVATED
other	나+는	FAMILIAR
name	김 !	TYPE IDENTIFIABLE
noun	우리 사람+의	TYPE IDENTIFIABLE
other	나+의	REFERENTIAL
other	내	IN FOCUS
other	나+의	ACTIVATED
other	나+는	IN FOCUS
other	나+의	IN FOCUS
other	나+는	ACTIVATED
other	나+는	ACTIVATED
other	나+는	IN FOCUS
other	나+의	IN FOCUS
other	내+가	ACTIVATED
other	나+는	ACTIVATED
other	내+가	ACTIVATED
other	내	FAMILIAR
other	나+는	ACTIVATED
other	내	IN FOCUS
other	내	IN FOCUS
other	내	IN FOCUS
noun	가족+이	TYPE IDENTIFIABLE
other	군+에게	REFERENTIAL
noun	군+의	ACTIVATED
other	군+에게	IN FOCUS
noun	군+이	IN FOCUS
other	군+도	ACTIVATED
name	김 !	ACTIVATED
other	군+도	ACTIVATED
noun	군+이	ACTIVATED
other	어머니+와	REFERENTIAL
other	어머니+와	FAMILIAR
noun	아내+를	REFERENTIAL
other	아내+도	FAMILIAR
other	내	REFERENTIAL
other	나+에게+는	ACTIVATED
other	나+는	IN FOCUS
other	내	FAMILIAR
other	나	ACTIVATED
other	나+는	IN FOCUS
other	나+는	FAMILIAR
other	나+는	ACTIVATED
other	나+의	FAMILIAR
other	내	IN FOCUS
other	나+의	ACTIVATED
other	우리+처럼	TYPE IDENTIFIABLE
other	우리 식구같이	TYPE IDENTIFIABLE
other	어머니+와	TYPE IDENTIFIABLE
noun	아내+를	REFERENTIAL
noun	아내+는	ACTIVATED
noun	아내+가	ACTIVATED
noun	아내+가	IN FOCUS
other	!	FAMILIAR
name	김 !	TYPE IDENTIFIABLE
other	어머니+와	REFERENTIAL
noun	어머니+가	FAMILIAR
other	내+가	ACTIVATED
noun	어머니+가	ACTIVATED
other	어머니+와	ACTIVATED
other	나+는	ACTIVATED
noun	어머니+는	ACTIVATED
noun	어머니+보다+는	FAMILIAR
noun	아내+는	REFERENTIAL
noun	아내+가	FAMILIAR
noun	아내+가	FAMILIAR
noun	아내+는	FAMILIAR
noun	아내	FAMILIAR
other	아내+에게	ACTIVATED
other	!	TYPE IDENTIFIABLE
other	나+는	REFERENTIAL
other	나+는	ACTIVATED
other	나+는	ACTIVATED
other	나+에게	IN FOCUS
other	나+의	ACTIVATED
other	나+의	IN FOCUS
other	네	ACTIVATED
other	내+가	IN FOCUS
other	나+는	IN FOCUS
other	나+의	IN FOCUS
other	내	IN FOCUS
other	나+는	IN FOCUS
other	나+는	IN FOCUS
other	너+어	IN FOCUS
other	내+가	IN FOCUS
other	나+는	IN FOCUS
other	나+는	FAMILIAR
other	나+는	ACTIVATED
other	내+가	IN FOCUS
other	나+는	IN FOCUS
noun	부모+의	TYPE IDENTIFIABLE
other	나+는	REFERENTIAL
other	나+는	ACTIVATED
noun	이놈+이	IN FOCUS
other	나	IN FOCUS
noun	간악+하+ㄴ 놈+이	IN FOCUS
other	내+가	IN FOCUS
other	나+는	IN FOCUS
other	나+는	FAMILIAR
other	?	ACTIVATED
other	나+는	IN FOCUS
other	나+는	ACTIVATED
other	'	ACTIVATED
other	나+는	IN FOCUS
other	내	ACTIVATED
other	내+가	ACTIVATED
other	나+는	FAMILIAR
noun	아내+를	REFERENTIAL
other	아내+에게	ACTIVATED
noun	아내+를	ACTIVATED
other	아내+도	FAMILIAR
noun	아내+는	FAMILIAR
noun	아내+는	ACTIVATED
other	우리+도	TYPE IDENTIFIABLE
other	어머니+이+ㄴ	REFERENTIAL
other	?	ACTIVATED
noun	어머니+의	ACTIVATED
other	어머니+와	ACTIVATED
name	김 !	TYPE IDENTIFIABLE
other	우리+를	TYPE IDENTIFIABLE
other	우리+를	TYPE IDENTIFIABLE
other	우리+는	TYPE IDENTIFIABLE
noun	어머니+는	REFERENTIAL
other	어머니+와	FAMILIAR
noun	어머니+는	FAMILIAR
other	나+는	ACTIVATED
other	아내+도	REFERENTIAL
other	아내+도	FAMILIAR
noun	아내+는	ACTIVATED
noun	아내+는	FAMILIAR
noun	아내+는	ACTIVATED
noun	아내+는	IN FOCUS
other	아내+에게	IN FOCUS
other	아내+에게	IN FOCUS
other	나+까지	REFERENTIAL
other	나+는	FAMILIAR
other	내+가	ACTIVATED
other	나+를	IN FOCUS
other	나+는	IN FOCUS
other	내	IN FOCUS
other	나+는	FAMILIAR
other	나+를	ACTIVATED
other	내+가	IN FOCUS
other	내+가	IN FOCUS
other	나+는	IN FOCUS
other	나+는	IN FOCUS
other	너+어	ACTIVATED
noun	아이+는	REFERENTIAL
other	어린것+도	ACTIVATED
noun	애+를	FAMILIAR
other	우리+의	TYPE IDENTIFIABLE
other	산 임자+에게	TYPE IDENTIFIABLE
other	우리+는	TYPE IDENTIFIABLE
other	나+는	REFERENTIAL
other	나+에게	IN FOCUS
other	나+는	ACTIVATED
other	나+는	IN FOCUS
other	나+로	ACTIVATED
other	나+도	FAMILIAR
other	내+가	FAMILIAR
other	나+는	IN FOCUS
other	나+는	ACTIVATED
other	나+는	IN FOCUS
other	나+는	FAMILIAR
other	나+의	FAMILIAR
other	나+는	ACTIVATED
other	나+의	IN FOCUS
other	내+가	IN FOCUS
other	나+는	IN FOCUS
other	!	REFERENTIAL
other	!	FAMILIAR
other	!	FAMILIAR
noun	식구+들+은	TYPE IDENTIFIABLE
other	식구+도	TYPE IDENTIFIABLE
other	우리+의	TYPE IDENTIFIABLE
other	식구+에게	TYPE IDENTIFIABLE
dem.med	그네+가	TYPE IDENTIFIABLE
other	내	REFERENTIAL
other	나+는	ACTIVATED
other	나+를	FAMILIAR
other	나+는	ACTIVATED
other	나+는	FAMILIAR
other	나+까지	ACTIVATED
other	나+는	IN FOCUS
other	내	IN FOCUS
other	나+는	IN FOCUS
other	내	IN FOCUS
other	나+의	IN FOCUS
other	내	ACTIVATED
other	나+는	ACTIVATED
noun	이웃+에서+는	TYPE IDENTIFIABLE
other	우리+를	REFERENTIAL
other	우리+를	IN FOCUS
other	우리	ACTIVATED
noun	신수+가 연놈+들+이	TYPE IDENTIFIABLE
noun	이웃 남녀+가	TYPE IDENTIFIABLE
other	어떤 임자+가	TYPE IDENTIFIABLE
name	김 !	TYPE IDENTIFIABLE
noun	모든 식구+가	TYPE IDENTIFIABLE
dem.med	그네+들+을	TYPE IDENTIFIABLE
other	,	TYPE IDENTIFIABLE
other	아내+까지+도	TYPE IDENTIFIABLE
other	우리+를	REFERENTIAL
other	우리+로서	FAMILIAR
other	우리+의	REFERENTIAL
noun	우리+를	ACTIVATED
other	우리+는	REFERENTIAL
noun	우리+뿐	ACTIVATED
other	우리+의	FAMILIAR
other	나+도	REFERENTIAL
other	나+는	FAMILIAR
other	나+는	FAMILIAR
other	내+가	ACTIVATED
other	나+의	IN FOCUS
other	나+는	ACTIVATED
other	나+는	ACTIVATED
other	나+부터	IN FOCUS
other	제+가	ACTIVATED
other	우리+는	TYPE IDENTIFIABLE
other	어떻+ㄴ 희생자+로서	TYPE IDENTIFIABLE
name	김 !	REFERENTIAL
name	김 !	FAMILIAR
other	우리+는	TYPE IDENTIFIABLE
other	자식+에게+까지	REFERENTIAL
noun	어린것+의	ACTIVATED
dem.med	그+에게+는	IN FOCUS
noun	삶+을 생명+을	IN FOCUS
other	(	TYPE IDENTIFIABLE
other	.	REFERENTIAL
other	(	ACTIVATED
other	저더러	IN FOCUS
other	" 아가씨	REFERENTIAL
noun	마리 양+이	ACTIVATED
dem.prox	이것+은	ACTIVATED
other	" 아씨	FAMILIAR
other	우리	FAMILIAR
noun	아가씨+는	ACTIVATED
name	아가+씨+는	FAMILIAR
noun	윤수+의	REFERENTIAL
other	제	FAMILIAR
noun	이 자+는	FAMILIAR
other	제	ACTIVATED
other	"	IN FOCUS
noun	사장 선생+께서	REFERENTIAL
noun	사장 선생님+을	FAMILIAR
other	들었는데+이+요	REFERENTIAL
other	"	ACTIVATED
noun	광부+가	IN FOCUS
other	.	ACTIVATED
other	.	IN FOCUS
other	.	IN FOCUS
other	제+가	REFERENTIAL
noun	저+를	IN FOCUS
noun	지가	IN FOCUS
noun	지가	IN FOCUS
name	김윤수	IN FOCUS
other	윤수+도	FAMILIAR
noun	윤수+의	FAMILIAR
name	윤수+는	ACTIVATED
other	"	ACTIVATED
other	"	ACTIVATED
noun	사장 ?	IN FOCUS
other	" 비서+면	IN FOCUS
noun	윤수+를	IN FOCUS
other	선생+님+께	REFERENTIAL
other	" 선생님+이	FAMILIAR
other	" 선생+을	FAMILIAR
noun	사장 나리+를	FAMILIAR
noun	주인님+을	IN FOCUS
dem.prox	이+가	REFERENTIAL
noun	전문+의 ,	IN FOCUS
other	법+과 과장	IN FOCUS
dem.med	그이	IN FOCUS
noun	식모+가	TYPE IDENTIFIABLE
noun	사환 아이+가	TYPE IDENTIFIABLE
noun	마리+가	REFERENTIAL
noun	마리+가	ACTIVATED
noun	마리 ?	IN FOCUS
noun	아가씨 !	IN FOCUS
noun	마리+의	FAMILIAR
noun	딸	ACTIVATED
other	내+가	ACTIVATED
dem.prox N	이 .	IN FOCUS
noun	마리+의	IN FOCUS
other	내+가	FAMILIAR
noun	마리+의	ACTIVATED
noun	광부+들+을	REFERENTIAL
noun	우리 사람+이	FAMILIAR
noun	한사람+이	REFERENTIAL
noun	사람+은	FAMILIAR
noun	그+들	TYPE IDENTIFIABLE
noun	다섯 사람+은	REFERENTIAL
dem.med	그+들+을	FAMILIAR
noun	운전사+가	REFERENTIAL
dem.med	그+의	IN FOCUS
noun	운전사+의	ACTIVATED
other	.	REFERENTIAL
other	윤수+와	ACTIVATED
other	.	FAMILIAR
name	윤수+가	ACTIVATED
name	윤수+는	FAMILIAR
other	윤수+도	ACTIVATED
noun	최충국	REFERENTIAL
noun	최충국	FAMILIAR
noun	최충국	FAMILIAR
other	손님+에게로	FAMILIAR
noun	최충국	ACTIVATED
noun	최충국	ACTIVATED
dem.prox	이+들+이	TYPE IDENTIFIABLE
noun	이 고객+을	TYPE IDENTIFIABLE
noun	사환 아이+는	TYPE IDENTIFIABLE
other	.	REFERENTIAL
dem.med	그+는	ACTIVATED
noun	약방주인+은	ACTIVATED
noun	약방주인+의	ACTIVATED
noun	사장 선생님이	REFERENTIAL
noun	사장 선생+님	ACTIVATED
noun	사장 선생님+은	IN FOCUS
noun	사장 선생+의	FAMILIAR
noun	영감+이	ACTIVATED
noun	영감+이	IN FOCUS
other	제+가	REFERENTIAL
name	윤수+는	ACTIVATED
noun	윤수+의	FAMILIAR
noun	윤수+를	IN FOCUS
noun	요것	ACTIVATED
noun	윤수+의	FAMILIAR
noun	사나이+의	IN FOCUS
name	윤수+는	ACTIVATED
noun	윤수+의	IN FOCUS
other	제	FAMILIAR
noun	윤수+를	ACTIVATED
noun	사직동 아씨+를	REFERENTIAL
name	아씨+께서	ACTIVATED
name	아씨+가	ACTIVATED
other	제	IN FOCUS
noun	아씨	ACTIVATED
name	아+씨+는	ACTIVATED
name	아씨+의	ACTIVATED
name	아+씨+는	IN FOCUS
noun	아+씨+는	ACTIVATED
name	아+씨+는	ACTIVATED
other	아씨+도	FAMILIAR
other	내+가	REFERENTIAL
other	나+는	IN FOCUS
other	나+는	IN FOCUS
other	내	IN FOCUS
noun	최충국	IN FOCUS
other	내	ACTIVATED
noun	최충국	ACTIVATED
noun	김 군+은	REFERENTIAL
other	군+에게	IN FOCUS
name	윤수+는	IN FOCUS
other	…	ACTIVATED
noun	군+은	IN FOCUS
noun	군+이	IN FOCUS
noun	윤수+는	ACTIVATED
noun	저 자신+이	FAMILIAR
noun	윤수+의	ACTIVATED
noun	윤수+를	ACTIVATED
name	윤수+에게+는	IN FOCUS
name	윤수+는	ACTIVATED
dem.med	그+가	ACTIVATED
noun	광부대표+가	REFERENTIAL
dem.med	그것+들+이	IN FOCUS
dem.med	그+들+이	IN FOCUS
noun	광부대표+가	ACTIVATED
other	,	TYPE IDENTIFIABLE
other	운전사+에게	REFERENTIAL
noun	운전사+는	ACTIVATED
noun	주인+은	REFERENTIAL
noun	주인+이	FAMILIAR
other	자기+는	FAMILIAR
name	사환 아이놈+이	REFERENTIAL
noun	사환 아이+를	FAMILIAR
name	이창훈 박사+나	TYPE IDENTIFIABLE
noun	조경호 박사께서+도	TYPE IDENTIFIABLE
other	,	REFERENTIAL
name	윤수+는	FAMILIAR
noun	최충국	REFERENTIAL
noun	최충국	FAMILIAR
noun	최충국	ACTIVATED
noun	최충국	ACTIVATED
noun	운전사+는	TYPE IDENTIFIABLE
name	김윤수+는	REFERENTIAL
dem.med	그+는	ACTIVATED
dem.med	그+는	IN FOCUS
other	자네	IN FOCUS
other	내+가	IN FOCUS
noun	이놈+이	IN FOCUS
noun	이놈+이 비서+이+ㄴ	IN FOCUS
